1.000000000000000000e+00
1.477130362451761769e-01
5.981339482718486290e-03
9.045736328115570879e-02
6.861735381103132303e-01
9.595823810426695744e-02
2.637793787625159619e-02
2.554896354286195215e-01
-7.190078426041522641e-02
4.626567051805079434e-01
2.249338424704476758e-01
-4.775006702612728457e-03
4.729798634974693439e-01
2.749656737173818977e-01
-5.842500754524171391e-01
1.853173384803733226e-01
1.032277363580874630e-01
-2.324287276086988430e-01
1.893285960818191227e-01
1.546672080967628586e-02
-3.327063140723186124e-02
-1.903906098699864047e-01
-3.157795891127126997e-01
3.712545214116041992e-01
-7.513602734026292307e-02
-9.603809787117890961e-02
-3.503555568427394601e-02
1.576852709962268950e-01
-1.453171315921942819e-01
-8.012913522125372778e-02
-9.323446535354555642e-02
-7.786189590825404183e-02
-4.521656650341337319e-02
-9.549392488425688386e-02
-1.613317957725147467e-01
-1.088499072151788566e-01
4.445910873292650139e-02
2.047395369233497020e-02
-1.127443782954663659e-01
1.306759600445092651e-01
-3.012711162934871359e-02
-2.718969445284383484e-03
2.201412142035832631e-01
-7.618443824337980952e-02
-1.479614594109668890e-01
1.605895822128940442e-01
2.227573550482407627e-02
-1.623139251414637274e-01
1.486950750957359846e-01
-1.370405979847408584e-01
-1.383878742020963441e-02
2.035462059972553972e-01
-1.017114256551840124e-01
-6.316186480594382369e-02
3.478178048714875709e-02
9.986564720327184563e-02
-1.301206134902317957e-01
7.288341572033384119e-02
-9.293671851368656700e-02
-8.528287896614460128e-02
9.958478070343693145e-02
-3.093780049948431643e-02
-2.559208110023361571e-01
3.098650276339839915e-02
1.397743135498768774e-01
-1.279311170335521719e-01
8.502495486163876015e-02
-1.406669365718427323e-01
-6.168955975917802398e-02
1.349911205411818138e-01
-4.468640456976708669e-02
-2.892874370163564871e-02
2.509357648443690317e-02
1.105430685938336294e-01
-1.501705656206573369e-01
5.560365595559289137e-02
2.641945194124697624e-02
-1.334030552561613348e-01
7.177255359448321548e-02
9.124971812928735562e-03
9.084679674578849395e-02
-1.392673158615077150e-02
9.879261066448562223e-02
-1.723418161256768943e-01
8.517928902368734553e-03
7.271357606700069864e-02
-1.181221041064492300e-01
-9.526504086305492836e-02
4.519707631472720533e-02
1.305047167189594681e-01
-3.019552536611565252e-02
1.009334929575764345e-01
-1.033596547894114065e-01
1.096804969817295194e-01
-8.766911355949913442e-02
-1.671755840444603680e-01
3.242011828301206156e-01
-8.815719589090288688e-02
4.405718086153700974e-02
1.488601872986833607e-01
1.631939027269685080e-02
-8.116680629972065908e-02
1.980130887470242518e-01
-1.647626670300584850e-01
-1.009092946215150721e-01
2.419722302693872173e-01
-1.057300368666079099e-01
-8.653893276204684126e-02
1.617059880233439884e-01
-9.469743474057509824e-02
-1.350300205103781015e-01
1.619175173013908398e-01
-1.214308981176877855e-01
4.540250846310277255e-02
